"NODE_ID","Points:0","Points:1","Points:2"
9221373786.41,-62.9305114746,-3.83515715599,0.169437631965
9221104479.97,-65.0754165649,-3.83491516113,0.171991989017
9219926557.44,-66.3293075562,-3.82940196991,0.207509964705
9219488874.15,-68.0517196655,-3.83160877228,0.193999022245
9218942830.2,-69.8954620361,-3.83163523674,0.192954987288
9218604405.57,-71.3805465698,-3.83295798302,0.194535300136
9218435960.51,-72.9730300903,-3.83299660683,0.180077314377
9218158749.73,-74.5550537109,-3.83081316948,0.169592067599
9218075075.36,-75.9268417358,-3.83121848106,0.168763518333
9218010813.54,-77.366104126,-3.82953739166,0.157725989819
9218023141.38,-78.7873535156,-3.83050465584,0.159520477057
9217811415.37,-80.0933303833,-3.8305413723,0.147659569979
9217873440.17,-81.4598617554,-3.82974553108,0.145180761814
9217693894.11,-82.7650604248,-3.83028841019,0.135935038328
9217639616.24,-83.9986114502,-3.83042097092,0.140543460846
9217471862.88,-85.2269363403,-3.82894086838,0.136373668909
9217537932.53,-86.4196624756,-3.83173060417,0.121526189148
9217496153.85,-87.5944976807,-3.83103942871,0.111768290401
9217570813.58,-88.749420166,-3.83049654961,0.118801452219
9217578853.05,-89.8891372681,-3.83097863197,0.128265991807
9217725953.57,-90.9958496094,-3.83101558685,0.131380468607
9217799624.94,-92.1059646606,-3.8317501545,0.105877615511
9218010435.58,-93.2075576782,-3.83258605003,0.0873283371329
9218106524.94,-94.2867965698,-3.83275675774,0.0796492025256
9218375383.54,-95.3695602417,-3.83387923241,0.0626450777054
9218507700.92,-96.4338989258,-3.83386683464,0.0350378751755
9218787946.61,-97.4826126099,-3.83539104462,0.0137395970523
9218960657.07,-98.525718689,-3.8353395462,0.00416551483795
9219253295.55,-99.5427932739,-3.83786320686,-0.00705005088821
9219447423.49,-100.550674438,-3.8394806385,-0.0247987248003
9219773986.69,-101.547309875,-3.84205937386,-0.0426151528955
9220002667.95,-102.524108887,-3.84385538101,-0.047264456749
9220316447.39,-103.489379883,-3.84439301491,-0.048064161092
9220534405.97,-104.437301636,-3.84587311745,-0.0566153861582
9220820030.46,-105.36529541,-3.84704399109,-0.065297678113
9221080260.59,-106.270050049,-3.8495118618,-0.0683192461729
9221344069.07,-107.158638,-3.85539531708,-0.0655297860503
9221581043.23,-108.027893066,-3.87098479271,-0.0672476366162
9221773775.2,-108.866226196,-3.90010929108,-0.0753211304545
9221879586.07,-109.681549072,-3.92088031769,-0.0810038745403
9221813207.57,-110.460906982,-3.93823456764,-0.0807734131813
9221779025.01,-111.235031128,-3.95246148109,-0.0825508981943
9221716506.16,-111.972862244,-3.96481871605,-0.0881581827998
9221682532.74,-112.700920105,-3.97674918175,-0.0996188819408
9221598395.82,-113.40663147,-3.98506498337,-0.108661651611
9221559905.33,-114.08669281,-3.99276208878,-0.109550110996
9221480129.9,-114.756332397,-3.99618649483,-0.111094370484
9221430042.55,-115.39806366,-3.99704504013,-0.117125868797
9221341737.88,-116.024581909,-3.99538421631,-0.127046093345
9221276619.56,-116.632659912,-3.99255609512,-0.13383372128
9221190512.75,-117.21686554,-3.99033069611,-0.134916901588
9221122333.76,-117.787849426,-3.98872351646,-0.135616376996
9221044223.77,-118.335243225,-3.98815822601,-0.140435025096
9220962940.32,-118.865898132,-3.98868227005,-0.147962957621
9220888314.89,-119.379104614,-3.9896838665,-0.15315708518
9220819099.75,-119.870811462,-3.99037384987,-0.154454737902
9220758683.08,-120.347099304,-3.99003744125,-0.154882028699
9220678349.8,-120.803184509,-3.98829746246,-0.159527599812
9220619458.09,-121.241874695,-3.98597860336,-0.165410920978
9220548283.34,-121.663124084,-3.98298668861,-0.170177668333
9220489670.04,-122.06426239,-3.98049020767,-0.171198159456
9220425216.26,-122.448944092,-3.97830677032,-0.171828076243
9220370833.56,-122.814582825,-3.97673416138,-0.175397634506
9220315191.6,-123.16305542,-3.97526669502,-0.179829806089
9220259485.36,-123.493797302,-3.97338914871,-0.183312416077
9220207980.89,-123.806228638,-3.97137188911,-0.184619709849
9220168117.12,-124.101844788,-3.96932649612,-0.185491696
9220124207.15,-124.379364014,-3.96795797348,-0.187915474176
9220082895.96,-124.639526367,-3.96691060066,-0.191801413894
9220050652.35,-124.882362366,-3.96627950668,-0.194683238864
9220006594.02,-125.107421875,-3.96563029289,-0.195659667253
9219981406.57,-125.315200806,-3.96478271484,-0.196278318763
9219954311.78,-125.50504303,-3.96413040161,-0.198572546244
9219925225.58,-125.677497864,-3.96352577209,-0.201893314719
9219904397.79,-125.832649231,-3.96329498291,-0.204018563032
9219880655.56,-125.969642639,-3.96239590645,-0.204187572002
9219866427.77,-126.090431213,-3.95986366272,-0.204327180982
9219844629.75,-126.193504333,-3.95606732368,-0.205940514803
9219836835.27,-126.279281616,-3.95224952698,-0.208114802837
9219822204.04,-126.348136902,-3.95018959045,-0.20904442668
9219808005.56,-126.399749756,-3.95041489601,-0.208489760756
9219805308.12,-126.43447113,-3.9517788887,-0.208430111408
9219801084.5,-126.451751709,-3.95243620872,-0.209284231067
9219803347.72,-126.452095032,-3.95207905769,-0.210013583302
9219800320.06,-126.435409546,-3.95215296745,-0.20953643322
9219785811.85,-126.402061462,-3.95224189758,-0.209444120526
9219772801.79,-126.350914001,-3.95229196548,-0.210128262639
9219745628.79,-126.282699585,-3.95249700546,-0.209849044681
9219717177.1,-126.19858551,-3.9527323246,-0.20945546031
9219684833.7,-126.098342896,-3.95311498642,-0.211961895227
9219636072.2,-125.983085632,-3.95427536964,-0.214118793607
9219592912.61,-125.853294373,-3.95356082916,-0.212234005332
9219539461.88,-125.709060669,-3.95404911041,-0.211146771908
9219472449.92,-125.552146912,-3.95506691933,-0.213819906116
9219408770.28,-125.38192749,-3.95448064804,-0.215612530708
9219351586.42,-125.200531006,-3.95512199402,-0.213343128562
9219280732.46,-125.007408142,-3.95622634888,-0.212764263153
9219195514.86,-124.804527283,-3.95577120781,-0.215810790658
9219122722.05,-124.592323303,-3.9562664032,-0.216994971037
9219036801.48,-124.372062683,-3.95738387108,-0.21435046196
9218959226.23,-124.144638062,-3.95712566376,-0.213690027595
